name,path,emotion
648dd4d84c8402223b3e22f1,648dd4d84c8402223b3e22f1.wav,đóng thiết bị
648dd6334c84025ff33e25ab,648dd6334c84025ff33e25ab.wav,kiểm tra tình trạng thiết bị
648dd6ba4c84023ee33e26e3,648dd6ba4c84023ee33e26e3.wav,kiểm tra tình trạng thiết bị
648dd7364c840227853e27b2,648dd7364c840227853e27b2.wav,kiểm tra tình trạng thiết bị
648dd8dd4c84029c553e2aed,648dd8dd4c84029c553e2aed.wav,mở thiết bị
648dd9324c840238073e2b9a,648dd9324c840238073e2b9a.wav,tăng độ sáng của thiết bị
648dd9804c84023f073e2c32,648dd9804c84023f073e2c32.wav,kiểm tra tình trạng thiết bị
648dc8904c8402407e3e102a,648dc8904c8402407e3e102a.wav,mở thiết bị
648dc91f4c8402dfd73e10ec,648dc91f4c8402dfd73e10ec.wav,giảm độ sáng của thiết bị
648dc9344c840279eb3e1131,648dc9344c840279eb3e1131.wav,tăng độ sáng của thiết bị
648dc9b24c840283323e11b3,648dc9b24c840283323e11b3.wav,tăng độ sáng của thiết bị
648dcb404c8402d7aa3e13f6,648dcb404c8402d7aa3e13f6.wav,giảm mức độ của thiết bị
648dcf874c840265cb3e19b0,648dcf874c840265cb3e19b0.wav,kiểm tra tình trạng thiết bị
648dcf924c84021be43e19d0,648dcf924c84021be43e19d0.wav,tăng độ sáng của thiết bị
648dd1244c84026b493e1c00,648dd1244c84026b493e1c00.wav,bật thiết bị
648dd1db4c840243393e1d59,648dd1db4c840243393e1d59.wav,mở thiết bị
648dd2214c840260d73e1da7,648dd2214c840260d73e1da7.wav,bật thiết bị
648dd26c4c840243fc3e1e56,648dd26c4c840243fc3e1e56.wav,mở thiết bị
648dd3964c840202ff3e2070,648dd3964c840202ff3e2070.wav,bật thiết bị
648dd3c04c840238523e20d5,648dd3c04c840238523e20d5.wav,đóng thiết bị
648dd5ae4c84021d523e24d1,648dd5ae4c84021d523e24d1.wav,đóng thiết bị
648dd7eb4c840213543e28ea,648dd7eb4c840213543e28ea.wav,mở thiết bị
648dc8964c840210323e103a,648dc8964c840210323e103a.wav,tăng mức độ của thiết bị
648dca984c840210313e1304,648dca984c840210313e1304.wav,mở thiết bị
648dcb774c8402d6bd3e145f,648dcb774c8402d6bd3e145f.wav,kiểm tra tình trạng thiết bị
648dcbed4c840205823e14de,648dcbed4c840205823e14de.wav,mở thiết bị
648dcc534c84024a2d3e1586,648dcc534c84024a2d3e1586.wav,đóng thiết bị
648dcdab4c8402495a3e1774,648dcdab4c8402495a3e1774.wav,đóng thiết bị
648dceb54c840215213e18ec,648dceb54c840215213e18ec.wav,mở thiết bị
648dd0104c840275133e1a7c,648dd0104c840275133e1a7c.wav,mở thiết bị
648dd0e04c84028a413e1b93,648dd0e04c84028a413e1b93.wav,đóng thiết bị
648dd1104c84020b123e1bed,648dd1104c84020b123e1bed.wav,bật thiết bị
648dd4ac4c8402c5013e2275,648dd4ac4c8402c5013e2275.wav,đóng thiết bị
648dd4de4c840295123e2309,648dd4de4c840295123e2309.wav,mở thiết bị
648dd56e4c8402226a3e2458,648dd56e4c8402226a3e2458.wav,kiểm tra tình trạng thiết bị
648dd57f4c84022c3e3e2471,648dd57f4c84022c3e3e2471.wav,tăng độ sáng của thiết bị
648dd5f14c84029d1e3e2543,648dd5f14c84029d1e3e2543.wav,giảm độ sáng của thiết bị
648dd5f14c8402596b3e255c,648dd5f14c8402596b3e255c.wav,tăng độ sáng của thiết bị
648dd6a04c8402c7613e2691,648dd6a04c8402c7613e2691.wav,kiểm tra tình trạng thiết bị
648dd7224c840259e23e2788,648dd7224c840259e23e2788.wav,kiểm tra tình trạng thiết bị
648dd8c54c8402bfb83e2a99,648dd8c54c8402bfb83e2a99.wav,mở thiết bị
648dda734c84026fad3e2de8,648dda734c84026fad3e2de8.wav,đóng thiết bị
648dca0f4c840284743e122d,648dca0f4c840284743e122d.wav,tắt thiết bị
648dcb4f4c840236523e141a,648dcb4f4c840236523e141a.wav,kiểm tra tình trạng thiết bị
648dccf24c840264d03e1643,648dccf24c840264d03e1643.wav,tắt thiết bị
648dd17e4c840263673e1ca0,648dd17e4c840263673e1ca0.wav,tắt thiết bị
648dd1be4c840217143e1d20,648dd1be4c840217143e1d20.wav,đóng thiết bị
648dd2e84c840222613e1f28,648dd2e84c840222613e1f28.wav,đóng thiết bị
648dd3914c8402f0d13e2061,648dd3914c8402f0d13e2061.wav,bật thiết bị
648dd3e84c8402022f3e2114,648dd3e84c8402022f3e2114.wav,kiểm tra tình trạng thiết bị
648dd4174c840238303e2175,648dd4174c840238303e2175.wav,mở thiết bị
648dd4f44c8402599b3e2348,648dd4f44c8402599b3e2348.wav,kiểm tra tình trạng thiết bị
648dd55a4c8402cc0c3e2433,648dd55a4c8402cc0c3e2433.wav,đóng thiết bị
648dd59a4c840237233e24be,648dd59a4c840237233e24be.wav,kiểm tra tình trạng thiết bị
648dd5bd4c84026d233e24df,648dd5bd4c84026d233e24df.wav,bật thiết bị
648dd6424c8402de283e25e2,648dd6424c8402de283e25e2.wav,tắt thiết bị
648dd8da4c840201293e2ac9,648dd8da4c840201293e2ac9.wav,kiểm tra tình trạng thiết bị
648dd9234c84028ecd3e2b79,648dd9234c84028ecd3e2b79.wav,tắt thiết bị
648dd9e24c840291a43e2ce8,648dd9e24c840291a43e2ce8.wav,đóng thiết bị
648dc9034c840270d23e10a9,648dc9034c840270d23e10a9.wav,kiểm tra tình trạng thiết bị
648dcb724c8402084d3e1453,648dcb724c8402084d3e1453.wav,tắt thiết bị
648dc9b44c84027e8e3e11c1,648dc9b44c84027e8e3e11c1.wav,mở thiết bị
648dcba34c84023a1e3e147d,648dcba34c84023a1e3e147d.wav,tăng độ sáng của thiết bị
648dcb174c840280573e13d0,648dcb174c840280573e13d0.wav,bật thiết bị
648dcc864c84023c763e15ab,648dcc864c84023c763e15ab.wav,đóng thiết bị
648dcc834c840279fe3e159d,648dcc834c840279fe3e159d.wav,tắt thiết bị
648dcdc84c8402b2fc3e17a5,648dcdc84c8402b2fc3e17a5.wav,đóng thiết bị
648dcf074c840250863e1939,648dcf074c840250863e1939.wav,kiểm tra tình trạng thiết bị
648dcf0e4c8402807e3e194e,648dcf0e4c8402807e3e194e.wav,giảm độ sáng của thiết bị
648dd0724c840204ef3e1af4,648dd0724c840204ef3e1af4.wav,giảm nhiệt độ của thiết bị
648dd4334c840285b43e21c2,648dd4334c840285b43e21c2.wav,đóng thiết bị
648dd18a4c84023c523e1cc8,648dd18a4c84023c523e1cc8.wav,đóng thiết bị
648dd4944c8402421a3e225e,648dd4944c8402421a3e225e.wav,kiểm tra tình trạng thiết bị
648dd6744c84029b103e264e,648dd6744c84029b103e264e.wav,đóng thiết bị
648dd4fa4c840234053e236c,648dd4fa4c840234053e236c.wav,mở thiết bị
648dd8304c8402f4b33e297a,648dd8304c8402f4b33e297a.wav,giảm mức độ của thiết bị
648dd8db4c84026a4f3e2ad5,648dd8db4c84026a4f3e2ad5.wav,kiểm tra tình trạng thiết bị
648dd6b34c8402cf263e26bd,648dd6b34c8402cf263e26bd.wav,tăng âm lượng của thiết bị
648dd91a4c8402dded3e2b5a,648dd91a4c8402dded3e2b5a.wav,đóng thiết bị
648dd7784c84020e803e2800,648dd7784c84020e803e2800.wav,kiểm tra tình trạng thiết bị
648dd9434c8402651b3e2bce,648dd9434c8402651b3e2bce.wav,bật thiết bị
648dd8904c84026ecd3e2a42,648dd8904c84026ecd3e2a42.wav,mở thiết bị
648dd98d4c8402a7e13e2c58,648dd98d4c8402a7e13e2c58.wav,tắt thiết bị
648dda134c8402a1983e2d4d,648dda134c8402a1983e2d4d.wav,bật thiết bị
648dda524c84027abf3e2d93,648dda524c84027abf3e2d93.wav,đóng thiết bị
648dda754c84022b503e2df8,648dda754c84022b503e2df8.wav,giảm độ sáng của thiết bị
648dca264c8402b7fb3e1283,648dca264c8402b7fb3e1283.wav,mở thiết bị
648dcabd4c840209da3e131f,648dcabd4c840209da3e131f.wav,bật thiết bị
648dcd284c84026cce3e1680,648dcd284c84026cce3e1680.wav,đóng thiết bị
648dce554c840269e33e1877,648dce554c840269e33e1877.wav,đóng thiết bị
648dcea44c840222373e18ba,648dcea44c840222373e18ba.wav,bật thiết bị
648dcf2a4c840278cb3e1986,648dcf2a4c840278cb3e1986.wav,mở thiết bị
648dc87e4c84024b063e1018,648dc87e4c84024b063e1018.wav,kiểm tra tình trạng thiết bị
648dd03c4c84022c2e3e1ab2,648dd03c4c84022c2e3e1ab2.wav,đóng thiết bị
648dd0734c84025ac63e1b01,648dd0734c84025ac63e1b01.wav,đóng thiết bị
648dd1c84c8402204c3e1d4c,648dd1c84c8402204c3e1d4c.wav,bật thiết bị
648dd3604c8402c2463e201c,648dd3604c8402c2463e201c.wav,mở thiết bị
648dd4914c84027c973e2251,648dd4914c84027c973e2251.wav,đóng thiết bị
648dd6ad4c8402d23c3e26ae,648dd6ad4c8402d23c3e26ae.wav,giảm mức độ của thiết bị
648dd75d4c840219703e27d6,648dd75d4c840219703e27d6.wav,bật thiết bị
648dd8de4c8402d3993e2b03,648dd8de4c8402d3993e2b03.wav,tắt thiết bị
648dc8c64c84029da73e1074,648dc8c64c84029da73e1074.wav,mở thiết bị
648dc9294c84024ad23e1113,648dc9294c84024ad23e1113.wav,đóng thiết bị
648dcd764c840258fd3e16e7,648dcd764c840258fd3e16e7.wav,tắt thiết bị
648dce134c840269b13e17ec,648dce134c840269b13e17ec.wav,kiểm tra tình trạng thiết bị
648dd0b04c84026e703e1b58,648dd0b04c84026e703e1b58.wav,kiểm tra tình trạng thiết bị
648dd2904c8402e89c3e1e94,648dd2904c8402e89c3e1e94.wav,kiểm tra tình trạng thiết bị
648dd3524c8402af493e200f,648dd3524c8402af493e200f.wav,kiểm tra tình trạng thiết bị
648dd52e4c84027cda3e23b8,648dd52e4c84027cda3e23b8.wav,tăng mức độ của thiết bị
648dd6b64c84021ee83e26d7,648dd6b64c84021ee83e26d7.wav,giảm âm lượng của thiết bị
648dd76d4c8402851f3e27ea,648dd76d4c8402851f3e27ea.wav,mở thiết bị
648dd7e74c84021e7d3e28dc,648dd7e74c84021e7d3e28dc.wav,bật thiết bị
648dd9554c84021e3d3e2be1,648dd9554c84021e3d3e2be1.wav,đóng thiết bị
648dc7dc4c8402677c3e0f0b,648dc7dc4c8402677c3e0f0b.wav,tắt thiết bị
648dcabd4c840231513e131d,648dcabd4c840231513e131d.wav,bật thiết bị
648dcafd4c8402c8083e139d,648dcafd4c8402c8083e139d.wav,đóng thiết bị
648dcc524c840243673e1578,648dcc524c840243673e1578.wav,mở thiết bị
648dccf44c84028e993e164f,648dccf44c84028e993e164f.wav,kiểm tra tình trạng thiết bị
648dcd844c8402bdda3e1731,648dcd844c8402bdda3e1731.wav,bật thiết bị
648dcec84c840261903e1904,648dcec84c840261903e1904.wav,đóng thiết bị
648dd0cf4c840268053e1b80,648dd0cf4c840268053e1b80.wav,kiểm tra tình trạng thiết bị
648dd1b24c840234983e1d07,648dd1b24c840234983e1d07.wav,mở thiết bị
648dd2984c8402d3db3e1ea1,648dd2984c8402d3db3e1ea1.wav,tắt thiết bị
648dd30c4c840211be3e1f86,648dd30c4c840211be3e1f86.wav,bật thiết bị
648dd3b74c840205cb3e20b9,648dd3b74c840205cb3e20b9.wav,mở thiết bị
648dd6714c8402d1023e2641,648dd6714c8402d1023e2641.wav,tắt thiết bị
648dd78b4c8402e71f3e286b,648dd78b4c8402e71f3e286b.wav,tăng độ sáng của thiết bị
648dc87a4c840241243e100b,648dc87a4c840241243e100b.wav,bật thiết bị
648dc8b44c84020bc13e1051,648dc8b44c84020bc13e1051.wav,kiểm tra tình trạng thiết bị
648dc8c14c8402aeea3e1066,648dc8c14c8402aeea3e1066.wav,đóng thiết bị
648dc9824c84023edc3e1187,648dc9824c84023edc3e1187.wav,mở thiết bị
648dca7b4c840223f93e12bc,648dca7b4c840223f93e12bc.wav,bật thiết bị
648dca8b4c8402a1373e12cf,648dca8b4c8402a1373e12cf.wav,tắt thiết bị
648dcb004c840271cf3e13aa,648dcb004c840271cf3e13aa.wav,kiểm tra tình trạng thiết bị
648dcc0e4c8402de103e150b,648dcc0e4c8402de103e150b.wav,mở thiết bị
648dce214c84023af73e180f,648dce214c84023af73e180f.wav,tắt thiết bị
648dd2324c84023dbe3e1ddf,648dd2324c84023dbe3e1ddf.wav,mở thiết bị
648dd39b4c8402b7fd3e2088,648dd39b4c8402b7fd3e2088.wav,bật thiết bị
648dd4714c84026fe83e221d,648dd4714c84026fe83e221d.wav,giảm độ sáng của thiết bị
648dd6174c840271fd3e2590,648dd6174c840271fd3e2590.wav,mở thiết bị
648dd7e04c8402357c3e28cd,648dd7e04c8402357c3e28cd.wav,giảm nhiệt độ của thiết bị
648dd89b4c8402c35a3e2a7c,648dd89b4c8402c35a3e2a7c.wav,kiểm tra tình trạng thiết bị
648dd8cd4c840245b13e2aa6,648dd8cd4c840245b13e2aa6.wav,mở thiết bị
648dc8234c8402a5bb3e0fb0,648dc8234c8402a5bb3e0fb0.wav,tăng độ sáng của thiết bị
648dc9db4c84028b003e1208,648dc9db4c84028b003e1208.wav,mở thiết bị
648dca124c8402b8853e123b,648dca124c8402b8853e123b.wav,mở thiết bị
648dcac44c840252b83e1334,648dcac44c840252b83e1334.wav,đóng thiết bị
648dd1c04c840262a33e1d34,648dd1c04c840262a33e1d34.wav,kiểm tra tình trạng thiết bị
648dd29d4c8402c9673e1eb3,648dd29d4c8402c9673e1eb3.wav,tắt thiết bị
648dd3f14c840285473e2133,648dd3f14c840285473e2133.wav,tắt thiết bị
648dd54d4c84027b833e240c,648dd54d4c84027b833e240c.wav,kiểm tra tình trạng thiết bị
648dd5504c8402674e3e241b,648dd5504c8402674e3e241b.wav,bật thiết bị
648dd5de4c8402ba673e2529,648dd5de4c8402ba673e2529.wav,tắt thiết bị
648dd7304c84029fb23e279c,648dd7304c84029fb23e279c.wav,giảm độ sáng của thiết bị
648dd9214c840252003e2b6c,648dd9214c840252003e2b6c.wav,kiểm tra tình trạng thiết bị
648dd95f4c84020b733e2bf3,648dd95f4c84020b733e2bf3.wav,kiểm tra tình trạng thiết bị
648dda274c840221203e2d61,648dda274c840221203e2d61.wav,tăng độ sáng của thiết bị
648dda894c8402a9f03e2e35,648dda894c8402a9f03e2e35.wav,tăng âm lượng của thiết bị
648dca164c840231073e124d,648dca164c840231073e124d.wav,tắt thiết bị
648dcc8c4c840255cf3e15c4,648dcc8c4c840255cf3e15c4.wav,tăng mức độ của thiết bị
648dcda14c840281893e1762,648dcda14c840281893e1762.wav,giảm mức độ của thiết bị
648dd24e4c84023d3f3e1e28,648dd24e4c84023d3f3e1e28.wav,mở thiết bị
648dd2f44c8402346f3e1f4c,648dd2f44c8402346f3e1f4c.wav,đóng thiết bị
648dd3d04c8402c8843e20ee,648dd3d04c8402c8843e20ee.wav,mở thiết bị
648dd4774c840280493e2234,648dd4774c840280493e2234.wav,đóng thiết bị
648dd4f74c840289a63e235a,648dd4f74c840289a63e235a.wav,mở thiết bị
648dd53c4c8402f6023e23ca,648dd53c4c8402f6023e23ca.wav,tắt thiết bị
648dd5474c8402f4913e23dc,648dd5474c8402f4913e23dc.wav,tắt thiết bị
648dd6784c840253ec3e2663,648dd6784c840253ec3e2663.wav,tăng độ sáng của thiết bị
648dd8f64c8402c7723e2b33,648dd8f64c8402c7723e2b33.wav,mở thiết bị
648dd9834c840251d23e2c40,648dd9834c840251d23e2c40.wav,tắt thiết bị
648dda084c8402017c3e2d3e,648dda084c8402017c3e2d3e.wav,mở thiết bị
648dda534c840220d93e2da3,648dda534c840220d93e2da3.wav,tăng mức độ của thiết bị
648dccbf4c84024db83e162b,648dccbf4c84024db83e162b.wav,mở thiết bị
648dcd014c840260a43e1667,648dcd014c840260a43e1667.wav,bật thiết bị
648dcd5d4c840200dc3e16be,648dcd5d4c840200dc3e16be.wav,tắt thiết bị
648dcd724c8402be993e16d9,648dcd724c8402be993e16d9.wav,đóng thiết bị
648dcd794c84025cca3e16fd,648dcd794c84025cca3e16fd.wav,tắt thiết bị
648dcd794c84023a553e170b,648dcd794c84023a553e170b.wav,bật thiết bị
648dcfcf4c8402a1073e19ff,648dcfcf4c8402a1073e19ff.wav,bật thiết bị
648dd7c94c8402d9ef3e28b3,648dd7c94c8402d9ef3e28b3.wav,bật thiết bị
648dd9754c84022cc43e2c1b,648dd9754c84022cc43e2c1b.wav,bật thiết bị
648dc81e4c840200893e0fa0,648dc81e4c840200893e0fa0.wav,mở thiết bị
648dca624c840275583e12ae,648dca624c840275583e12ae.wav,bật thiết bị
648dcad94c8402c52e3e136b,648dcad94c8402c52e3e136b.wav,giảm độ sáng của thiết bị
648dcb474c8402b6603e1409,648dcb474c8402b6603e1409.wav,bật thiết bị
648dd1394c8402d60b3e1c15,648dd1394c8402d60b3e1c15.wav,tăng mức độ của thiết bị
648dd1e74c840226733e1d6b,648dd1e74c840226733e1d6b.wav,kiểm tra tình trạng thiết bị
648dd4bc4c8402b0cc3e2297,648dd4bc4c8402b0cc3e2297.wav,mở thiết bị
648dd5884c8402d4193e2496,648dd5884c8402d4193e2496.wav,tắt thiết bị
648dd6d04c8402932f3e270c,648dd6d04c8402932f3e270c.wav,đóng thiết bị
648dd80b4c840279783e2911,648dd80b4c840279783e2911.wav,mở thiết bị
648dc9964c84025d4d3e119a,648dc9964c84025d4d3e119a.wav,tắt thiết bị
648dc9c94c840214933e11e7,648dc9c94c840214933e11e7.wav,tắt thiết bị
648dca004c8402109c3e121a,648dca004c8402109c3e121a.wav,mở thiết bị
648dcbf54c84024f203e14f3,648dcbf54c84024f203e14f3.wav,tăng độ sáng của thiết bị
648dcee24c840212c13e1915,648dcee24c840212c13e1915.wav,kiểm tra tình trạng thiết bị
648dcf034c840205783e192c,648dcf034c840205783e192c.wav,kiểm tra tình trạng thiết bị
648dd13b4c84028c153e1c35,648dd13b4c84028c153e1c35.wav,bật thiết bị
648dd1a04c8402a0313e1ce8,648dd1a04c8402a0313e1ce8.wav,mở thiết bị
648dd3414c84024ea33e1fe4,648dd3414c84024ea33e1fe4.wav,giảm mức độ của thiết bị
648dd4114c840292e83e2163,648dd4114c840292e83e2163.wav,kiểm tra tình trạng thiết bị
648dd4e94c84022bce3e2320,648dd4e94c84022bce3e2320.wav,đóng thiết bị
648dd55d4c8402d6343e2442,648dd55d4c8402d6343e2442.wav,giảm mức độ của thiết bị
648dd6fc4c840236063e2740,648dd6fc4c840236063e2740.wav,đóng thiết bị
648dd7804c84026a793e2813,648dd7804c84026a793e2813.wav,bật thiết bị
648dc8004c84027a1d3e0f72,648dc8004c84027a1d3e0f72.wav,tăng nhiệt độ của thiết bị
648dc9074c8402741c3e10be,648dc9074c8402741c3e10be.wav,tăng độ sáng của thiết bị
648dca184c840240463e1265,648dca184c840240463e1265.wav,tăng độ sáng của thiết bị
648dcae44c8402caa13e138a,648dcae44c8402caa13e138a.wav,tăng độ sáng của thiết bị
648dcb634c840235023e142b,648dcb634c840235023e142b.wav,kiểm tra tình trạng thiết bị
648dcf304c8402d8963e199a,648dcf304c8402d8963e199a.wav,mở thiết bị
648dd03b4c840238533e1a9b,648dd03b4c840238533e1a9b.wav,tăng độ sáng của thiết bị
648dd0584c8402525f3e1ada,648dd0584c8402525f3e1ada.wav,giảm mức độ của thiết bị
648dd0c44c840219f83e1b6a,648dd0c44c840219f83e1b6a.wav,đóng thiết bị
648dd14b4c840235dc3e1c6d,648dd14b4c840235dc3e1c6d.wav,giảm độ sáng của thiết bị
648dd2514c840264fc3e1e36,648dd2514c840264fc3e1e36.wav,kiểm tra tình trạng thiết bị
648dd31d4c840224423e1fb3,648dd31d4c840224423e1fb3.wav,giảm độ sáng của thiết bị
648dd3ab4c8402348b3e20a1,648dd3ab4c8402348b3e20a1.wav,bật thiết bị
648dd42a4c840280ab3e2191,648dd42a4c840280ab3e2191.wav,mở thiết bị
648dd5c14c840272553e24ee,648dd5c14c840272553e24ee.wav,mở thiết bị
648dd6354c840266563e25b8,648dd6354c840266563e25b8.wav,kiểm tra tình trạng thiết bị
648dd6d74c84022bd53e2728,648dd6d74c84022bd53e2728.wav,bật thiết bị
648dd7834c840221d63e2833,648dd7834c840221d63e2833.wav,kiểm tra tình trạng thiết bị
648dd8874c84024d5e3e2a1e,648dd8874c84024d5e3e2a1e.wav,tăng độ sáng của thiết bị
648dd8994c84026d5f3e2a70,648dd8994c84026d5f3e2a70.wav,kiểm tra tình trạng thiết bị
648ddc164c84024fa33e31da,648ddc164c84024fa33e31da.wav,tắt thiết bị
648ddc4a4c840268fb3e3223,648ddc4a4c840268fb3e3223.wav,đóng thiết bị
648ddcd54c84029e023e338f,648ddcd54c84029e023e338f.wav,đóng thiết bị
648ddebb4c8402b6233e376d,648ddebb4c8402b6233e376d.wav,tắt thiết bị
648ddeff4c84022c263e380a,648ddeff4c84022c263e380a.wav,tắt thiết bị
648ddf8c4c840271473e396c,648ddf8c4c840271473e396c.wav,kiểm tra tình trạng thiết bị
648de0134c84029d603e3a90,648de0134c84029d603e3a90.wav,tăng độ sáng của thiết bị
648de0154c8402012b3e3a9d,648de0154c8402012b3e3a9d.wav,kiểm tra tình trạng thiết bị
648de1664c840224cd3e3d95,648de1664c840224cd3e3d95.wav,kiểm tra tình trạng thiết bị
648de2d44c8402091f3e4144,648de2d44c8402091f3e4144.wav,tắt thiết bị
648de3d24c84024d5f3e439e,648de3d24c84024d5f3e439e.wav,tăng mức độ của thiết bị
648de4424c84023a3d3e44c1,648de4424c84023a3d3e44c1.wav,kiểm tra tình trạng thiết bị
648de4a74c8402007c3e45d9,648de4a74c8402007c3e45d9.wav,đóng thiết bị
648de4ab4c8402814b3e45e6,648de4ab4c8402814b3e45e6.wav,đóng thiết bị
648de4c64c840267b83e465c,648de4c64c840267b83e465c.wav,kiểm tra tình trạng thiết bị
648de5e54c840278ab3e48f2,648de5e54c840278ab3e48f2.wav,mở thiết bị
648de6174c8402839d3e4981,648de6174c8402839d3e4981.wav,mở thiết bị
648de7464c840269ba3e4baa,648de7464c840269ba3e4baa.wav,đóng thiết bị
648de7824c8402400d3e4c10,648de7824c8402400d3e4c10.wav,tắt thiết bị
648dea5e4c8402a2c53e4eab,648dea5e4c8402a2c53e4eab.wav,kiểm tra tình trạng thiết bị
648ddadb4c8402d9a13e2efd,648ddadb4c8402d9a13e2efd.wav,đóng thiết bị
648ddb2c4c8402bdba3e2f89,648ddb2c4c8402bdba3e2f89.wav,tắt thiết bị
648ddbde4c840218413e3130,648ddbde4c840218413e3130.wav,giảm độ sáng của thiết bị
648ddc344c8402fb603e320b,648ddc344c8402fb603e320b.wav,tắt thiết bị
648ddcfe4c8402634f3e33ce,648ddcfe4c8402634f3e33ce.wav,mở thiết bị
648ddeb94c8402a6d03e3753,648ddeb94c8402a6d03e3753.wav,tăng độ sáng của thiết bị
648ddeb94c84023b2f3e3760,648ddeb94c84023b2f3e3760.wav,kiểm tra tình trạng thiết bị
648ddf2c4c8402817e3e3896,648ddf2c4c8402817e3e3896.wav,giảm mức độ của thiết bị
648ddf494c8402d58a3e38ca,648ddf494c8402d58a3e38ca.wav,kiểm tra tình trạng thiết bị
648de0504c840258ea3e3b6b,648de0504c840258ea3e3b6b.wav,mở thiết bị
648de0b24c84027aaa3e3c4b,648de0b24c84027aaa3e3c4b.wav,mở thiết bị
648de1024c840264703e3cf4,648de1024c840264703e3cf4.wav,kiểm tra tình trạng thiết bị
648de1344c840210d93e3d41,648de1344c840210d93e3d41.wav,mở thiết bị
648de1724c8402a7cf3e3db8,648de1724c8402a7cf3e3db8.wav,kiểm tra tình trạng thiết bị
648de3cd4c84024f033e438a,648de3cd4c84024f033e438a.wav,kiểm tra tình trạng thiết bị
648de4784c84022f5d3e453c,648de4784c84022f5d3e453c.wav,tắt thiết bị
648de47a4c840256453e4548,648de47a4c840256453e4548.wav,kiểm tra tình trạng thiết bị
648de5324c8402b5e63e473c,648de5324c8402b5e63e473c.wav,mở thiết bị
648de5394c84022d873e475c,648de5394c84022d873e475c.wav,bật thiết bị
648de54e4c84021aa43e4798,648de54e4c84021aa43e4798.wav,đóng thiết bị
648de59c4c840207a03e4839,648de59c4c840207a03e4839.wav,kiểm tra tình trạng thiết bị
648de5b74c8402464d3e487e,648de5b74c8402464d3e487e.wav,kiểm tra tình trạng thiết bị
648de6154c8402e10e3e4965,648de6154c8402e10e3e4965.wav,kiểm tra tình trạng thiết bị
648de69c4c840219873e4aaf,648de69c4c840219873e4aaf.wav,giảm độ sáng của thiết bị
648de7764c8402773e3e4bec,648de7764c8402773e3e4bec.wav,kiểm tra tình trạng thiết bị
648dea204c8402c4543e4e7b,648dea204c8402c4543e4e7b.wav,tắt thiết bị
648ddb614c840283783e3039,648ddb614c840283783e3039.wav,bật thiết bị
648ddb8a4c8402d1823e3080,648ddb8a4c8402d1823e3080.wav,giảm độ sáng của thiết bị
648ddbc94c84021d9c3e30fc,648ddbc94c84021d9c3e30fc.wav,bật thiết bị
648ddc754c8402e08a3e32b6,648ddc754c8402e08a3e32b6.wav,giảm mức độ của thiết bị
648dde784c84025c6b3e36c6,648dde784c84025c6b3e36c6.wav,đóng thiết bị
648de0b64c8402cf223e3c79,648de0b64c8402cf223e3c79.wav,kiểm tra tình trạng thiết bị
648de15e4c8402ac963e3d88,648de15e4c8402ac963e3d88.wav,tắt thiết bị
648de1694c84025a453e3da7,648de1694c84025a453e3da7.wav,kiểm tra tình trạng thiết bị
648de2ef4c840229fe3e417f,648de2ef4c840229fe3e417f.wav,kiểm tra tình trạng thiết bị
648de42d4c8402e1263e4469,648de42d4c8402e1263e4469.wav,đóng thiết bị
648de5824c840275373e47eb,648de5824c840275373e47eb.wav,mở thiết bị
648de6844c840258d33e4a58,648de6844c840258d33e4a58.wav,giảm độ sáng của thiết bị
648de6b74c84021c4c3e4adc,648de6b74c84021c4c3e4adc.wav,bật thiết bị
648de6ec4c84024b773e4b1e,648de6ec4c84024b773e4b1e.wav,mở thiết bị
648de7bf4c84027af73e4c92,648de7bf4c84027af73e4c92.wav,mở thiết bị
648deacd4c840256963e4f32,648deacd4c840256963e4f32.wav,kiểm tra tình trạng thiết bị
648decd24c8402de6d3e5008,648decd24c8402de6d3e5008.wav,kiểm tra tình trạng thiết bị
648ded8f4c840260bd3e503f,648ded8f4c840260bd3e503f.wav,kiểm tra tình trạng thiết bị
648dee514c840263413e509f,648dee514c840263413e509f.wav,giảm mức độ của thiết bị
648ddaf14c84020b693e2f22,648ddaf14c84020b693e2f22.wav,mở thiết bị
648ddb594c84024c9c3e3021,648ddb594c84024c9c3e3021.wav,tắt thiết bị
648dde374c840251f83e3665,648dde374c840251f83e3665.wav,bật thiết bị
648de23f4c8402d2fb3e3fbb,648de23f4c8402d2fb3e3fbb.wav,kiểm tra tình trạng thiết bị
648de3174c840248cc3e41b4,648de3174c840248cc3e41b4.wav,kiểm tra tình trạng thiết bị
648de3474c8402a4f03e422e,648de3474c8402a4f03e422e.wav,tắt thiết bị
648de42d4c84028b9f3e4476,648de42d4c84028b9f3e4476.wav,tắt thiết bị
648de49a4c84028a573e45b5,648de49a4c84028a573e45b5.wav,kiểm tra tình trạng thiết bị
648de4dc4c84028dc73e468e,648de4dc4c84028dc73e468e.wav,tắt thiết bị
648de5be4c84020bed3e4897,648de5be4c84020bed3e4897.wav,kiểm tra tình trạng thiết bị
648de7864c840270553e4c2c,648de7864c840270553e4c2c.wav,đóng thiết bị
648ddb7c4c8402e0033e306b,648ddb7c4c8402e0033e306b.wav,kiểm tra tình trạng thiết bị
648ddd3c4c8402f4b23e3476,648ddd3c4c8402f4b23e3476.wav,bật thiết bị
